source_record_id,source_code,accessory_type,raw_name,brand,model,identity_key,brand_confidence,source_trust_status,review_status,recommendation_eligible,source_variant_count,available_colours,source_offer_observed,headset_style,has_microphone,wireless_capable,enclosure_type,frequency_response_raw,candidate_use_tags,primary_use_profile,completeness_score,curation_priority,warning_flags
365d511b66e97e178d1f,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Call of Duty: Ghosts Ear Force Spectre,Turtle Beach,Call of Duty: Ghosts Ear Force Spectre,headset:turtle-beach:call-of-duty-ghosts-ear-force-spectre,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;White,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
b5f5b23d268d9117733d,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach EARFORCEZ11,Turtle Beach,EARFORCEZ11,headset:turtle-beach:earforcez11,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
739dfd184ed21cfe401a,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Ear Force PX3,Turtle Beach,Ear Force PX3,headset:turtle-beach:ear-force-px3,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
f1e05e5dbf76582d301b,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Ear Force XP Seven,Turtle Beach,Ear Force XP Seven,headset:turtle-beach:ear-force-xp-seven,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;White,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
9d372f660913430bb401,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Ear Force Z11,Turtle Beach,Ear Force Z11,headset:turtle-beach:ear-force-z11,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,False,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
4a08afa71b823e400ee6,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Ear Force ZLa,Turtle Beach,Ear Force ZLa,headset:turtle-beach:ear-force-zla,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,False,on_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
66ff72c3a125e8d75f26,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach EarForce Z SEVEN,Turtle Beach,EarForce Z SEVEN,headset:turtle-beach:earforce-z-seven,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;White,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
a04c1414b01a6983c3bb,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach EarForce Z2,Turtle Beach,EarForce Z2,headset:turtle-beach:earforce-z2,curated_alias,reference_only_needs_verification,needs_review,False,2,Black;Silver;White,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source;identity_duplicates_collapsed
442a82f80ba25385c614,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Earforce Stealth 450 USB,Turtle Beach,Earforce Stealth 450 USB,headset:turtle-beach:earforce-stealth-450-usb,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Red,False,over_ear,True,True,closed,"20,20",general;communication;gaming;portable,communication,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
8066100d61998091c22b,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Elite Atlas Aero,Turtle Beach,Elite Atlas Aero,headset:turtle-beach:elite-atlas-aero,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,False,over_ear,True,False,closed,"12,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
100afb1580b99199dac5,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Heroes of the Storm,Turtle Beach,Heroes of the Storm,headset:turtle-beach:heroes-of-the-storm,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Blue,False,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
f5bd3581ddcee28fbfe0,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Recon 320,Turtle Beach,Recon 320,headset:turtle-beach:recon-320,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Red,False,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
278aa927dcd0ce4a3295,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach STEALTH 450,Turtle Beach,STEALTH 450,headset:turtle-beach:stealth-450,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Red,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
3a008743f6d35fc888bf,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Stealth 420X,Turtle Beach,Stealth 420X,headset:turtle-beach:stealth-420x,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Green,False,over_ear,True,True,closed,"20,20",general;communication;gaming;portable,communication,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
09c1b4e483b4cccba22f,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach TBS-4256-01,Turtle Beach,TBS-4256-01,headset:turtle-beach:tbs-4256-01,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Blue,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
b831fbf6c62c9f0041e6,docyx_pc_part_dataset_2025_07_23,headset,Turtle Beach Titanfall Ear Force Atlas,Turtle Beach,Titanfall Ear Force Atlas,headset:turtle-beach:titanfall-ear-force-atlas,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;White,False,over_ear,True,False,closed,,general;communication;gaming,gaming,100.0,115.0,unverified_reference_source
e946a84c8c118ba6dfd9,docyx_pc_part_dataset_2025_07_23,headset,YEYIAN Force 3000,YEYIAN,Force 3000,headset:yeyian:force-3000,inferred_first_token,reference_only_needs_verification,needs_review,False,2,Beige;Camo;White,True,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source;identity_duplicates_collapsed
971932b8a9f0e23ace9d,docyx_pc_part_dataset_2025_07_23,headset,YEYIAN Proud 3500,YEYIAN,Proud 3500,headset:yeyian:proud-3500,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
cfbdf0a527f681fc8a9d,docyx_pc_part_dataset_2025_07_23,headset,YEYIAN Wicked 3000,YEYIAN,Wicked 3000,headset:yeyian:wicked-3000,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Black;Red,True,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
28fd52cca22d87a5186b,docyx_pc_part_dataset_2025_07_23,headset,YEYIAN YDG-33406,YEYIAN,YDG-33406,headset:yeyian:ydg-33406,inferred_first_token,reference_only_needs_verification,needs_review,False,1,Gray;White,True,over_ear,True,False,closed,"20,20",general;communication;gaming,gaming,100.0,115.0,frequency_units_ambiguous;unverified_reference_source
3f1df93151c2c1179ea3,docyx_pc_part_dataset_2025_07_23,headset,AKG K271 MK II,AKG,K271 MK II,headset:akg:k271-mk-ii,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,over_ear,False,False,closed,"16,28",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
7babf561e28e4c9405a3,docyx_pc_part_dataset_2025_07_23,headset,AKG K271MKII,AKG,K271MKII,headset:akg:k271mkii,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,over_ear,False,False,closed,"16,28",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
f2d14bf8f4744594aa34,docyx_pc_part_dataset_2025_07_23,headset,AKG K553 PRO,AKG,K553 PRO,headset:akg:k553-pro,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,False,False,closed,"20,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
e3a612f2de9d566fe7f1,docyx_pc_part_dataset_2025_07_23,headset,Beyerdynamic DT 1770 PRO,Beyerdynamic,DT 1770 PRO,headset:beyerdynamic:dt-1770-pro,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,False,False,closed,"5,40",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
18cd5fc1b083bcbcb8a0,docyx_pc_part_dataset_2025_07_23,headset,Beyerdynamic DT 700 PRO X,Beyerdynamic,DT 700 PRO X,headset:beyerdynamic:dt-700-pro-x,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,False,False,closed,"5,40",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
9d464d53dd39d283370e,docyx_pc_part_dataset_2025_07_23,headset,Beyerdynamic DT 770 PRO,Beyerdynamic,DT 770 PRO,headset:beyerdynamic:dt-770-pro,curated_alias,reference_only_needs_verification,needs_review,False,1,Gray,True,over_ear,False,False,closed,"5,35",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
655b35c26accf9c2e9ca,docyx_pc_part_dataset_2025_07_23,headset,Creative Labs Aurvana Live! SE,Creative,Labs Aurvana Live! SE,headset:creative:labs-aurvana-live-se,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,False,False,closed,"10,30",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
f088e5bea3afb4aa80f9,docyx_pc_part_dataset_2025_07_23,headset,Cyber Acoustics ACM-500RB,Cyber Acoustics,ACM-500RB,headset:cyber-acoustics:acm-500rb,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,over_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
b8eba1e6d208b316ae62,docyx_pc_part_dataset_2025_07_23,headset,Cyber Acoustics ACM-6005,Cyber Acoustics,ACM-6005,headset:cyber-acoustics:acm-6005,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,on_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
5a07f00fce22b29347d8,docyx_pc_part_dataset_2025_07_23,headset,Cyber Acoustics ACM-62,Cyber Acoustics,ACM-62,headset:cyber-acoustics:acm-62,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,on_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
a5bc0755d2e942a1a732,docyx_pc_part_dataset_2025_07_23,headset,Cyber Acoustics ACM-70B,Cyber Acoustics,ACM-70B,headset:cyber-acoustics:acm-70b,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,on_ear,False,False,closed,"20,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
13684417dc629f40265f,docyx_pc_part_dataset_2025_07_23,headset,Cyber Acoustics ACM-940,Cyber Acoustics,ACM-940,headset:cyber-acoustics:acm-940,curated_alias,reference_only_needs_verification,needs_review,False,2,Black,True,over_ear,False,False,closed,"20,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source;identity_duplicates_collapsed
410d32e54c979dba4594,docyx_pc_part_dataset_2025_07_23,headset,HiFiMAN RE2000 24k Gold Edition,HiFiMAN,RE2000 24k Gold Edition,headset:hifiman:re2000-24k-gold-edition,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Gold,True,in_ear,False,False,closed,"5,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
e456a04a4e6fb1dae7a7,docyx_pc_part_dataset_2025_07_23,headset,HiFiMAN RE2000 Silver,HiFiMAN,RE2000 Silver,headset:hifiman:re2000-silver,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,in_ear,False,False,closed,"5,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
1840f3055dd604d0ceb7,docyx_pc_part_dataset_2025_07_23,headset,HiFiMAN RE300h,HiFiMAN,RE300h,headset:hifiman:re300h,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,in_ear,False,False,closed,"15,22",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
fc60ec274e4cae6221f9,docyx_pc_part_dataset_2025_07_23,headset,HiFiMAN RE600S V2 Songbird,HiFiMAN,RE600S V2 Songbird,headset:hifiman:re600s-v2-songbird,curated_alias,reference_only_needs_verification,needs_review,False,1,Black,True,in_ear,False,False,closed,"15,22",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
dbea467222cd7bae54e9,docyx_pc_part_dataset_2025_07_23,headset,Koss KEB6K,Koss,KEB6K,headset:koss:keb6k,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
58040d1d7b2ccc0f43ca,docyx_pc_part_dataset_2025_07_23,headset,Koss KEB6W,Koss,KEB6W,headset:koss:keb6w,curated_alias,reference_only_needs_verification,needs_review,False,1,White,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
2ca12db4cf7c52522889,docyx_pc_part_dataset_2025_07_23,headset,Koss KPH7W,Koss,KPH7W,headset:koss:kph7w,curated_alias,reference_only_needs_verification,needs_review,False,2,Black,True,on_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source;identity_duplicates_collapsed
66472c472ff7c058be9c,docyx_pc_part_dataset_2025_07_23,headset,Koss KSC21,Koss,KSC21,headset:koss:ksc21,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,on_ear,False,False,closed,"50,18",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
37badfd4c81fcfae41fc,docyx_pc_part_dataset_2025_07_23,headset,Koss KSC75,Koss,KSC75,headset:koss:ksc75,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,on_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
3ed787ee4dccc5ac1ca4,docyx_pc_part_dataset_2025_07_23,headset,Koss PLUG,Koss,PLUG,headset:koss:plug,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
9697b566a3ead6080402,docyx_pc_part_dataset_2025_07_23,headset,Koss QZPRO,Koss,QZPRO,headset:koss:qzpro,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,over_ear,False,False,closed,"40,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
8aeb682a8ae9ecc84475,docyx_pc_part_dataset_2025_07_23,headset,Mad Catz F.R.E.Q.4D,Mad Catz,F.R.E.Q.4D,headset:mad-catz:f-r-e-q-4d,curated_alias,reference_only_needs_verification,needs_review,False,1,Black;Silver,True,over_ear,False,False,closed,"20,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
0d18d048250880f7f075,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE120-S,Panasonic,RP-HJE120-S,headset:panasonic:rp-hje120-s,curated_alias,reference_only_needs_verification,needs_review,False,1,Silver;White,True,in_ear,False,False,closed,"20,20",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
8b49ab5d30f633c6e953,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE125-A,Panasonic,RP-HJE125-A,headset:panasonic:rp-hje125-a,curated_alias,reference_only_needs_verification,needs_review,False,1,Blue,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
21ae40619af0ff09fa76,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE125-D,Panasonic,RP-HJE125-D,headset:panasonic:rp-hje125-d,curated_alias,reference_only_needs_verification,needs_review,False,1,Orange,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
e3d06cb8d718bebfc913,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE125-P,Panasonic,RP-HJE125-P,headset:panasonic:rp-hje125-p,curated_alias,reference_only_needs_verification,needs_review,False,1,Pink,True,in_ear,False,False,closed,,general,communication,100.0,113.0,unverified_reference_source
b6f39d7d23dc7cbdb340,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE125-V,Panasonic,RP-HJE125-V,headset:panasonic:rp-hje125-v,curated_alias,reference_only_needs_verification,needs_review,False,1,Purple,True,in_ear,False,False,closed,"10,24",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
948f40f02b5c808fe2b7,docyx_pc_part_dataset_2025_07_23,headset,Panasonic RP-HJE125-W,Panasonic,RP-HJE125-W,headset:panasonic:rp-hje125-w,curated_alias,reference_only_needs_verification,needs_review,False,1,,True,in_ear,False,False,closed,"10,24",general,communication,100.0,113.0,frequency_units_ambiguous;unverified_reference_source
